r (AU),total_fragment_number
4.0985598559855986877664691e0,1.5031736085665465240904889e33
4.0990099009900990978394475e0,1.5034259355811238907696647e33
4.0994599459945995079124259e0,1.5036782770917882985492207e33
4.0999099909990999179854043e0,1.5039306330977681547121987e33
4.1003600360036003280583827e0,1.5041830035982855254733654e33
4.1008100810081007381313611e0,1.5044353885925691063461386e33
4.1012601260126011482043396e0,1.5046877880798398106237803e33
4.1017101710171015582773180e0,1.5049402020593286396627178e33
4.1021602160216019683502964e0,1.5051926305302570832169653e33
4.1026102610261023784232748e0,1.5054450734918532603391885e33
4.1030603060306027884962532e0,1.5056975309433395254745300e33
4.1035103510351031985692316e0,1.5059500028839439976756557e33
4.1039603960396036086422100e0,1.5062024893128942195344789e33
4.1044104410441040187151884e0,1.5064549902294125454961422e33
4.1048604860486044287881668e0,1.5067075056327302651474492e33
4.1053105310531048388611453e0,1.5069600355220708858550470e33
4.1057605760576052489341237e0,1.5072125798966593561374637e33
4.1062106210621056590071021e0,1.5074651387557272538118789e33
4.1066606660666060690800805e0,1.5077177120984966450930590e33
4.1071107110711064791530589e0,1.5079702999241970901855506e33
4.1075607560756068892260373e0,1.5082229022320552669901386e33
4.1080108010801072992990157e0,1.5084755190212964122557272e33
4.1084608460846077093719941e0,1.5087281502911541214121291e33
4.1089108910891081194449725e0,1.5089807960408478666007253e33
4.1093609360936094176963707e0,1.5092334562696072080260623e33
4.1098109810981098277693491e0,1.5094861309766631470445674e33
4.1102610261026102378423275e0,1.5097388201612417850962733e33
4.1107110711071106479153059e0,1.5099915238225744117679833e33
4.1111611161116110579882843e0,1.5102442419598799227403262e33
4.1116111611161114680612627e0,1.5104969745723953722076286e33
4.1120612061206118781342411e0,1.5107497216593451322276661e33
4.1125112511251122882072195e0,1.5110024832199604923872421e33
4.1129612961296126982801979e0,1.5112552592534664012048847e33
4.1134113411341131083531764e0,1.5115080497590929953458927e33
4.1138613861386135184261548e0,1.5117608547360701232451886e33
4.1143114311431148166775529e0,1.5120136741836270568769429e33
4.1147614761476152267505313e0,1.5122665081009916270634450e33
4.1152115211521156368235097e0,1.5125193564873939704699937e33
4.1156615661566160468964881e0,1.5127722193420604767669979e33
4.1161116111611164569694665e0,1.5130250966642256060753986e33
4.1165616561656168670424449e0,1.5132779884531169009871092e33
4.1170117011701172771154233e0,1.5135308947079607511725386e33
4.1174617461746176871884018e0,1.5137838154279919049830038e33
4.1179117911791180972613802e0,1.5140367506124399226230515e33
4.1183618361836185073343586e0,1.5142897002605306173023381e33
4.1188118811881189174073370e0,1.5145426643714947021469146e33
4.1192619261926193274803154e0,1.5147956429445698078118599e33
4.1197119711971197375532938e0,1.5150486359789765593600596e33
4.1201620162016201476262722e0,1.5153016434739554697503541e33
4.1206120612061205576992506e0,1.5155546654287300463493906e33
4.1210621062106209677722291e0,1.5158077018425304258224678e33
4.1215121512151213778452075e0,1.5160607527145939505942884e33
4.1219621962196217879181859e0,1.5163138180441452809530043e33
4.1224122412241221979911643e0,1.5165668978304200299410611e33
4.1228622862286226080641427e0,1.5168199920726512165275190e33
4.1233123312331230181371211e0,1.5170731007700646539220347e33
4.1237623762376234282100995e0,1.5173262239218950904759253e33
4.1242124212421238382830779e0,1.5175793615273709334722327e33
4.1246624662466242483560563e0,1.5178325135857286606445310e33
4.1251125112511246584290348e0,1.5180856800961966792758620e33
4.1255625562556250685020132e0,1.5183388610580103141782953e33
4.1260126012601254785749916e0,1.5185920564703991255563774e33
4.1264626462646258886479700e0,1.5188452663325975735310493e33
4.1269126912691262987209484e0,1.5190984906438386770713712e33
4.1273627362736267087939268e0,1.5193517294033514199211374e33
4.1278127812781271188669052e0,1.5196049826103717033531698e33
4.1282628262826275289398836e0,1.5198582502641302404935192e33
4.1287128712871279390128620e0,1.5201115323638620679238792e33
4.1291629162916283490858405e0,1.5203648289087981870006770e33
4.1296129612961296473372386e0,1.5206181398981762283789912e33
4.1300630063006300574102170e0,1.5208714653312222934988545e33
4.1305130513051304674831954e0,1.5211248052071748777064742e33
4.1309630963096308775561738e0,1.5213781595252658470494058e33
4.1314131413141312876291522e0,1.5216315282847302381093428e33
4.1318631863186316977021306e0,1.5218849114848002051642170e33
4.1323132313231321077751090e0,1.5221383091247133788691071e33
4.1327632763276325178480874e0,1.5223917212036993194285596e33
4.1332133213321329279210659e0,1.5226451477209947928065247e33
4.1336633663366333379940443e0,1.5228985886758345473543197e33
4.1341134113411337480670227e0,1.5231520440674513138106287e33
4.1345634563456350463184208e0,1.5234055138950781111445120e33
4.1350135013501354563913992e0,1.5236589981579540111629291e33
4.1354635463546358664643776e0,1.5239124968553108799134356e33
4.1359135913591362765373560e0,1.5241660099863866362814865e33
4.1363636363636366866103344e0,1.5244195375504122816235090e33
4.1368136813681370966833128e0,1.5246730795466237172123249e33
4.1372637263726375067562913e0,1.5249266359742634736194074e33
4.1377137713771379168292697e0,1.5251802068325530405987709e33
4.1381638163816383269022481e0,1.5254337921207412897901639e33
4.1386138613861387369752265e0,1.5256873918380572049373806e33
4.1390639063906391470482049e0,1.5259410059837401460777567e33
4.1395139513951395571211833e0,1.5261946345570228439499763e33
4.1399639963996399671941617e0,1.5264482775571409115964851e33
4.1404140414041403772671401e0,1.5267019349833345737457471e33
4.1408640864086407873401185e0,1.5269556068348351199845657e33
4.1413141314131411974130970e0,1.5272092931108827750414051e33
4.1417641764176416074860754e0,1.5274629938107143048802154e33
4.1422142214221420175590538e0,1.5277167089335658990041947e33
4.1426642664266424276320322e0,1.5279704384786705763824033e33
4.1431143114311428377050106e0,1.5282241824452720205078190e33
4.1435643564356432477779890e0,1.5284779408325995033546122e33
4.1440144014401436578509674e0,1.5287317136398961319550085e33
4.1444644464446440679239458e0,1.5289855008663986722729581e33
4.1449144914491444779969243e0,1.5292393025113430255812829e33
4.1453645364536448880699027e0,1.5294931185739665343046855e33
4.1458145814581452981428811e0,1.5297469490535068290982444e33
4.1462646264626457082158595e0,1.5300007939492021170777909e33
4.1467146714671461182888379e0,1.5302546532602914700502844e33
4.1471647164716465283618163e0,1.5305085269860084834455374e33
4.1476147614761469384347947e0,1.5307624151255988583691609e33
4.1480648064806473485077731e0,1.5310163176782970549420960e33
4.1485148514851477585807515e0,1.5312702346433392626675407e33
4.1489648964896481686537300e0,1.5315241660199659945043351e33
4.1494149414941494669051281e0,1.5317781118074166104898150e33
4.1498649864986498769781065e0,1.5320320720049281648183068e33
4.1503150315031502870510849e0,1.5322860466117431880612836e33
4.1507650765076506971240633e0,1.5325400356270975814915675e33
4.1512151215121511071970417e0,1.5327940390502260934604754e33
4.1516651665166515172700201e0,1.5330480568803790367596370e33
4.1521152115211519273429985e0,1.5333020891167865480543509e33
4.1525652565256523374159769e0,1.5335561357586928872983473e33
4.1530153015301527474889554e0,1.5338101968053371262985858e33
4.1534653465346531575619338e0,1.5340642722559557427886404e33
4.1539153915391535676349122e0,1.5343183621097927084918652e33
4.1543654365436548658863103e0,1.5345724663660853658329628e33
4.1548154815481552759592887e0,1.5348265850240745160011495e33
4.1552655265526556860322671e0,1.5350807180829998072641372e33
4.1557155715571560961052455e0,1.5353348655421043466541515e33
4.1561656165616565061782239e0,1.5355890274006272059781518e33
4.1566156615661569162512023e0,1.5358432036578086099646022e33
4.1570657065706573263241808e0,1.5360973943128876304204622e33
4.1575157515751577363971592e0,1.5363515993651096802209667e33
4.1579657965796581464701376e0,1.5366058188137100841781851e33
4.1584158415841585565431160e0,1.5368600526579339669369761e33
4.1588658865886589666160944e0,1.5371143008970198238435469e33
4.1593159315931593766890728e0,1.5373685635302130677731322e33
4.1597659765976597867620512e0,1.5376228405567519058415632e33
4.1602160216021601968350296e0,1.5378771319758765627773039e33
4.1606660666066606069080080e0,1.5381314377868341808378461e33
4.1611161116111610169809865e0,1.5383857579888600848352591e33
4.1615661566156614270539649e0,1.5386400925812014170270349e33
4.1620162016201618371269433e0,1.5388944415630978256808851e33
4.1624662466246622471999217e0,1.5391488049337935707505400e33
4.1629162916291626572729001e0,1.5394031826925297416555922e33
4.1633663366336630673458785e0,1.5396575748385491571978909e33
4.1638163816381634774188569e0,1.5399119813710903127236436e33
4.1642664266426638874918353e0,1.5401664022893989093384610e33
4.1647164716471642975648138e0,1.5404208375927235304517158e33
4.1651665166516647076377922e0,1.5406752872802951774198351e33
4.1656165616561651177107706e0,1.5409297513513716570242283e33
4.1660666066606655277837490e0,1.5411842298051819530086895e33
4.1665166516651659378567274e0,1.5414387226409783957774812e33
4.1669666966696663479297058e0,1.5416932298580009218286914e33
4.1674167416741667580026842e0,1.5419477514554943675768025e33
4.1678667866786671680756626e0,1.5422022874326989577502787e33
4.1683168316831675781486410e0,1.5424568377888615463762356e33
4.1687668766876679882216195e0,1.5427114025232310050944217e33
4.1692169216921683982945979e0,1.5429659816350420822561542e33
4.1696669666966696965459960e0,1.5432205751235433612708058e33
4.1701170117011701066189744e0,1.5434751829879808314743634e33
4.1705670567056705166919528e0,1.5437298052275932764434104e33
4.1710171017101709267649312e0,1.5439844418416304325088239e33
4.1714671467146713368379096e0,1.5442390928293380007762149e33
4.1719171917191717469108880e0,1.5444937581899541883614144e33
4.1723672367236721569838664e0,1.5447484379227319021294372e33
4.1728172817281725670568449e0,1.5450031320269087727353619e33
4.1732673267326729771298233e0,1.5452578405017368423530750e33
4.1737173717371733872028017e0,1.5455125633464514357946458e33
4.1741674167416737972757801e0,1.5457673005603080539984746e33
4.1746174617461750955271782e0,1.5460220521425512451486677e33
4.1750675067506755056001566e0,1.5462768180924200810521846e33
4.1755175517551759156731350e0,1.5465315984091631451183977e33
4.1759675967596763257461134e0,1.5467863930920316148300649e33
4.1764176417641767358190918e0,1.5470412021402639855333934e33
4.1768676867686771458920703e0,1.5472960255531114347111411e33
4.1773177317731775559650487e0,1.5475508633298141870917720e33
4.1777677767776779660380271e0,1.5478057154696280318440625e33
4.1782178217821783761110055e0,1.5480605819717871408585773e33
4.1786678667866787861839839e0,1.5483154628355513385293590e33
4.1791179117911791962569623e0,1.5485703580601576790507339e33
4.1795679567956796063299407e0,1.5488252676448553222928269e33
4.1800180018001800164029191e0,1.5490801915888934281257626e33
4.1804680468046804264758975e0,1.5493351298915194270374091e33
4.1809180918091808365488760e0,1.5495900825519749849081111e33
4.1813681368136812466218544e0,1.5498450495695144497547642e33
4.1818181818181816566948328e0,1.5501000309433809286095940e33
4.1822682268226820667678112e0,1.5503550266728244460338537e33
4.1827182718271824768407896e0,1.5506100367570892619812735e33
4.1831683168316828869137680e0,1.5508650611954262657042352e33
4.1836183618361832969867464e0,1.5511200999870828876906066e33
4.1840684068406837070597248e0,1.5513751531313065584282556e33
4.1845184518451841171327032e0,1.5516302206273432672531693e33
4.1849684968496845272056817e0,1.5518853024744447681088578e33
4.1854185418541849372786601e0,1.5521403986718602208654461e33
4.1858685868586853473516385e0,1.5523955092188330207855357e33
4.1863186318631857574246169e0,1.5526506341146178041163985e33
4.1867686768676861674975953e0,1.5529057733584588308117646e33
4.1872187218721865775705737e0,1.5531609269496064136632633e33
4.1876687668766869876435521e0,1.5534160948873102890017719e33
4.1881188118811873977165305e0,1.5536712771708187520062866e33
4.1885688568856878077895090e0,1.5539264737993818272380607e33
4.1890189018901882178624874e0,1.5541816847722478098760905e33
4.1894689468946895161138855e0,1.5544369100886661480208770e33
4.1899189918991899261868639e0,1.5546921497478883073855541e33
4.1903690369036903362598423e0,1.5549474037491625831491183e33
4.1908190819081907463328207e0,1.5552026720917384234120704e33
4.1912691269126911564057991e0,1.5554579547748675821179205e33
4.1917191719171915664787775e0,1.5557132517977966250634082e33
4.1921692169216919765517559e0,1.5559685631597773061920436e33
4.1926192619261923866247344e0,1.5562238888600628205992176e33
4.1930693069306927966977128e0,1.5564792288979008870031742e33
4.1935193519351932067706912e0,1.5567345832725432593474236e33
4.1939693969396936168436696e0,1.5569899519832385210413383e33
4.1944194419441949150950677e0,1.5572453350292395789499330e33
4.1948694869486953251680461e0,1.5575007324097961694040848e33
4.1953195319531957352410245e0,1.5577561441241609110384324e33
4.1957695769576961453140029e0,1.5580115701715815225712198e33
4.1962196219621965553869813e0,1.5582670105513146578623516e33
4.1966696669666969654599598e0,1.5585224652626077473996959e33
4.1971197119711973755329382e0,1.5587779343047105275141296e33
4.1975697569756977856059166e0,1.5590334176768776344529245e33
4.1980198019801981956788950e0,1.5592889153783648573848568e33
4.1984698469846986057518734e0,1.5595444274084167444940330e33
4.1989198919891990158248518e0,1.5597999537662853379543392e33
4.1993699369936994258978302e0,1.5600554944512281563168087e33
4.1998199819981998359708086e0,1.5603110494624969535249517e33
4.2002700270027002460437870e0,1.5605666187993411776792691e33
4.2007200720072006561167655e0,1.5608222024610120062625188e33
4.2011701170117010661897439e0,1.5610778004467643637523485e33
4.2016201620162014762627223e0,1.5613334127558528863960300e33
4.2020702070207018863357007e0,1.5615890393875264458333118e33
4.2025202520252022964086791e0,1.5618446803410414076937227e33
4.2029702970297027064816575e0,1.5621003356156480847688919e33
4.2034203420342031165546359e0,1.5623560052106014015364673e33
4.2038703870387035266276143e0,1.5626116891251548413222160e33
4.2043204320432039367005927e0,1.5628673873585615992215288e33
4.2047704770477043467735712e0,1.5631230999100728527171637e33
4.2052205220522047568465496e0,1.5633788267789426615956400e33
4.2056705670567051669195280e0,1.5636345679644299855598716e33
