time (Julian Date),wavelength (nm),irradiance (W/m^2/nm)
2458897.0,1951.71,0.1309179
2458897.0,1965.19,0.1273319
2458897.0,1978.59,0.1251272
2458897.0,1991.92,0.1236074
2458897.0,2005.15,0.1204699
2458897.0,2018.31,0.1179993
2458897.0,2031.38,0.1153441
2458897.0,2044.38,0.1123382
2458897.0,2057.30,0.1097659
2458897.0,2070.13,0.106875
2458897.0,2082.89,0.1058781
2458897.0,2095.58,0.1029081
2458897.0,2108.19,0.1010501
2458897.0,2120.73,0.09914223
2458897.0,2133.20,0.09729005
2458897.0,2145.59,0.09312271
2458897.0,2157.91,0.09127352
2458897.0,2170.15,0.08984749
2458897.0,2182.34,0.08904837
2458897.0,2194.44,0.08756891
2458897.0,2206.48,0.08484495
2458897.0,2218.45,0.08568884
2458897.0,2230.36,0.08299397
2458897.0,2242.20,0.08024122
2458897.0,2253.97,0.07969423
2458897.0,2265.68,0.07770525
2458897.0,2277.33,0.07579217
2458897.0,2288.91,0.0752433
2458897.0,2300.43,0.07301114
2458897.0,2311.89,0.07076691
2458897.0,2323.28,0.06999469
2458897.0,2334.63,0.06905809
2458897.0,2345.90,0.06883983
2458897.0,2357.11,0.06599934
2458897.0,2368.28,0.06484923
2458897.0,2379.37,0.06427278
2458897.0,2390.42,0.06332999
2458897.0,2401.40,0.06246866
2458897.0,2412.34,0.06166295
2458898.0,0.50,2.379538E-7
2458898.0,1.50,6.731389E-6
2458898.0,2.50,8.657403E-6
2458898.0,3.50,8.524104E-6
2458898.0,4.50,1.137458E-5
2458898.0,5.50,1.805339E-5
2458898.0,6.50,3.740256E-5
2458898.0,7.50,3.072469E-5
2458898.0,8.50,3.025403E-5
2458898.0,9.50,2.635723E-5
2458898.0,10.50,1.990303E-5
2458898.0,11.50,1.395898E-5
2458898.0,12.50,6.957415E-6
2458898.0,13.50,7.515701E-6
2458898.0,14.50,1.589161E-5
2458898.0,15.50,1.295427E-5
2458898.0,16.50,2.162404E-5
2458898.0,17.50,1.494343E-4
2458898.0,18.50,1.131812E-4
2458898.0,19.50,7.823805E-5
2458898.0,20.50,4.794507E-5
2458898.0,21.50,3.327134E-5
2458898.0,22.50,5.30629E-5
2458898.0,23.50,3.198821E-5
2458898.0,24.50,3.771485E-5
2458898.0,25.50,6.312614E-5
2458898.0,26.50,1.502118E-5
2458898.0,27.50,2.277956E-5
2458898.0,28.50,1.473913E-5
2458898.0,29.50,1.450923E-5
2458898.0,30.50,4.370781E-4
2458898.0,31.50,3.046062E-5
2458898.0,32.50,9.166954E-6
2458898.0,33.50,1.407754E-5
2458898.0,34.50,3.156696E-5
2458898.0,35.50,2.241239E-5
2458898.0,36.50,4.667831E-5
2458898.0,37.50,2.383798E-6
2458898.0,38.50,3.12257E-6
2458898.0,39.50,1.910124E-6
2458898.0,115.50,1.816023E-5
2458898.0,116.50,2.226945E-5
2458898.0,117.50,7.449541E-5
2458898.0,118.50,3.062317E-5
2458898.0,119.50,4.832201E-5
2458898.0,120.50,1.333881E-4
2458898.0,121.50,0.005839054
2458898.0,122.50,6.095005E-5
2458898.0,123.50,3.867285E-5
2458898.0,124.50,2.861761E-5
2458898.0,125.50,2.557477E-5
2458898.0,126.50,3.385999E-5
2458898.0,127.50,1.809975E-5
2458898.0,128.50,1.501682E-5
2458898.0,129.50,1.737603E-5
2458898.0,130.50,1.501306E-4
2458898.0,131.50,2.479509E-5
2458898.0,132.50,1.92422E-5
2458898.0,133.50,NaN
2458898.0,134.50,1.762647E-5
2458898.0,135.50,3.993818E-5
2458898.0,136.50,2.46978E-5
2458898.0,137.50,2.719629E-5
2458898.0,138.50,2.648985E-5
2458898.0,139.50,6.604082E-5
2458898.0,140.50,5.903395E-5
2458898.0,141.50,3.654889E-5
2458898.0,142.50,3.985093E-5
2458898.0,143.50,4.546956E-5
2458898.0,144.50,4.495539E-5
2458898.0,145.50,4.792534E-5
2458898.0,146.50,5.93161E-5
2458898.0,147.50,7.525747E-5
2458898.0,148.50,7.665503E-5
2458898.0,149.50,6.896837E-5
2458898.0,150.50,7.764622E-5
2458898.0,151.50,8.596835E-5
2458898.0,152.50,1.063374E-4
2458898.0,153.50,1.174831E-4
2458898.0,154.50,1.951906E-4
2458898.0,155.50,1.746558E-4
2458898.0,156.50,1.772186E-4
2458898.0,157.50,1.580053E-4
2458898.0,158.50,1.523663E-4
2458898.0,159.50,1.535772E-4
2458898.0,160.50,1.717E-4
2458898.0,161.50,2.032665E-4
2458898.0,162.50,2.325472E-4
2458898.0,163.50,2.479627E-4
2458898.0,164.50,2.87789E-4
2458898.0,165.50,4.601989E-4
2458898.0,166.50,3.186069E-4
2458898.0,167.50,3.688067E-4
2458898.0,168.50,4.0853E-4
2458898.0,169.50,5.362726E-4
2458898.0,170.50,6.170629E-4
2458898.0,171.50,6.16665E-4
2458898.0,172.50,6.725692E-4
2458898.0,173.50,6.814472E-4
2458898.0,174.50,8.296274E-4
2458898.0,175.50,0.001007796
2458898.0,176.50,0.001086804
2458898.0,177.50,0.001308832
2458898.0,178.50,0.001450304
2458898.0,179.50,0.001444314
2458898.0,180.50,0.001890924
2458898.0,181.50,0.002217118
2458898.0,182.50,0.002175717
2458898.0,183.50,0.002330959
2458898.0,184.50,0.002043637
2458898.0,185.50,0.002321254
2458898.0,186.50,0.002687261
2458898.0,187.50,0.003037423
2458898.0,188.50,0.00326228
2458898.0,189.50,0.003547646
2458898.0,190.50,0.003764112
2458898.0,191.50,0.00405493
2458898.0,192.50,0.004324444
2458898.0,193.50,0.003378581
2458898.0,194.50,0.005505957
2458898.0,195.50,0.005345241
2458898.0,196.50,0.006036764
2458898.0,197.50,0.006152964
2458898.0,198.50,0.006246224
2458898.0,199.50,0.006751992
2458898.0,200.50,0.007318933
2458898.0,201.50,0.008218222
2458898.0,202.50,0.008068191
2458898.0,203.50,0.009428424
2458898.0,204.50,0.01035478
2458898.0,205.50,0.01066768
2458898.0,206.50,0.01104768
2458898.0,207.50,0.01266403
2458898.0,208.50,0.01454221
2458898.0,209.50,0.02117089
2458898.0,210.50,0.02761335
2458898.0,211.50,0.03370953
2458898.0,212.50,0.03208681
2458898.0,213.50,0.02904967
2458898.0,214.50,0.04139633
2458898.0,215.50,0.03366465
2458898.0,216.50,0.03242824
2458898.0,217.50,0.03157792
2458898.0,218.50,0.04450917
2458898.0,219.50,0.04668446
2458898.0,220.50,0.04613539
2458898.0,221.50,0.03279513
2458898.0,222.50,0.04822821
2458898.0,223.50,0.06154411
2458898.0,224.50,0.05614847
2458898.0,225.50,0.04965878
2458898.0,226.50,0.03466789
2458898.0,227.50,0.03527788
2458898.0,228.50,0.05047372
2458898.0,229.50,0.0428963
2458898.0,230.50,0.05231937
2458898.0,231.50,0.04512649
2458898.0,232.50,0.04887029
2458898.0,233.50,0.04078673
2458898.0,234.50,0.03323664
2458898.0,235.50,0.05321045
2458898.0,236.50,0.04115133
2458898.0,237.50,0.04995942
2458898.0,238.50,0.03427733
2458898.0,239.50,0.04268872
2458898.0,240.50,0.03934758
2458898.0,241.50,0.04610139
2458898.0,242.50,0.06956532
2458898.0,243.50,0.06360488
2458898.0,244.50,0.06076143
2458898.0,245.50,0.04777105
2458898.0,246.50,0.04792755
2458898.0,247.50,0.05493607
2458898.0,248.50,0.04196978
2458898.0,249.50,0.05378611
2458898.0,250.50,0.05618404
2458898.0,251.50,0.04321734
2458898.0,252.50,0.0381365
2458898.0,253.50,0.04895754
2458898.0,254.50,0.05440455
2458898.0,255.50,0.07731184
2458898.0,256.50,0.09346596
2458898.0,257.50,0.1161463
2458898.0,258.50,0.1235139
2458898.0,259.50,0.102825
2458898.0,260.50,0.08306931
2458898.0,261.50,0.08082487
2458898.0,262.50,0.1026192
2458898.0,263.50,0.1514441
2458898.0,264.50,0.2385493
2458898.0,265.50,0.2478883
2458898.0,266.50,0.2436862
2458898.0,267.50,0.2436996
2458898.0,268.50,0.2443492
2458898.0,269.50,0.2170038
2458898.0,270.50,0.2758192
2458898.0,271.50,0.2296459
2458898.0,272.50,0.1808424
2458898.0,273.50,0.2078406
2458898.0,274.50,0.1215328
2458898.0,275.50,0.1753809
2458898.0,276.50,0.2441586
2458898.0,277.50,0.2426436
2458898.0,278.50,0.1594395
2458898.0,279.50,0.07428456
2458898.0,280.50,0.08614903
2458898.0,281.50,0.2068106
2458898.0,282.50,0.2911216
2458898.0,283.50,0.3255946
2458898.0,284.50,0.2504089
2458898.0,285.50,0.1253316
2458898.0,286.50,0.3402118
2458898.0,287.50,0.3729639
2458898.0,288.50,0.3073851
2458898.0,289.50,0.4584106
2458898.0,290.50,0.6121284
2458898.0,291.50,0.5693862
2458898.0,292.50,0.4996372
2458898.0,293.50,0.5626671
2458898.0,294.50,0.5080925
2458898.0,295.50,0.5678414
2458898.0,296.50,0.5089548
2458898.0,297.50,0.5421399
2458898.0,298.50,0.4012105
2458898.0,299.50,0.5637616
2458898.0,300.50,0.3705552
2458898.0,301.50,0.5058248
2458898.0,302.50,0.4932084
2458898.0,303.50,0.6478019
2458898.0,304.50,0.6094988
2458898.0,305.50,0.6403377
2458898.0,306.50,0.5717029
2458898.0,307.50,0.6590923
2458898.0,308.50,0.6643434
2458898.0,309.50,0.4996869
2458898.0,310.25,0.5560492
2458898.0,310.48,0.602235
2458898.0,310.71,0.6473637
2458898.0,310.95,0.6743232
2458898.0,311.18,0.6905255
2458898.0,311.42,0.6948915
2458898.0,311.65,0.68262
2458898.0,311.89,0.6653268
2458898.0,312.12,0.6483685
2458898.0,312.36,0.6391864
2458898.0,312.60,0.6373898
2458898.0,312.84,0.6435216
2458898.0,313.08,0.6543164
2458898.0,313.32,0.661299
2458898.0,313.56,0.6662512
2458898.0,313.80,0.6681545
2458898.0,314.04,0.6649091
2458898.0,314.28,0.6555235
2458898.0,314.53,0.6484646
2458898.0,314.77,0.6409428
2458898.0,315.02,0.6296268
2458898.0,315.26,0.6170538
2458898.0,315.51,0.6031699
2458898.0,315.75,0.5921151
2458898.0,316.00,0.5930903
2458898.0,316.25,0.6086131
2458898.0,316.50,0.6355141
2458898.0,316.75,0.6590223
2458898.0,317.00,0.6881754
2458898.0,317.25,0.7067716
2458898.0,317.50,0.710542
2458898.0,317.75,0.7028894
2458898.0,318.01,0.6840308
2458898.0,318.26,0.6638461
2458898.0,318.51,0.6549724
2458898.0,318.77,0.6566748
2458898.0,319.02,0.6598676
2458898.0,319.28,0.6715994
2458898.0,319.54,0.6990321
2458898.0,319.80,0.7219177
2458898.0,320.06,0.7373128
2458898.0,320.32,0.735347
2458898.0,320.58,0.7358961
2458898.0,320.84,0.7300357
2458898.0,321.10,0.7180961
2458898.0,321.36,0.7006731
2458898.0,321.62,0.6900145
2458898.0,321.89,0.6789185
2458898.0,322.15,0.6684476
2458898.0,322.42,0.6587131
2458898.0,322.69,0.6524425
2458898.0,322.95,0.6501411
2458898.0,323.22,0.6548153
2458898.0,323.49,0.660112
2458898.0,323.76,0.6760117
2458898.0,324.03,0.6940284
2458898.0,324.30,0.7230847
2458898.0,324.57,0.7495101
2458898.0,324.85,0.7799929
2458898.0,325.12,0.810569
2458898.0,325.39,0.8435215
2458898.0,325.67,0.8820285
2458898.0,325.94,0.9053004
2458898.0,326.22,0.9273539
2458898.0,326.50,0.9406537
2458898.0,326.78,0.9492271
2458898.0,327.06,0.9451007
2458898.0,327.34,0.9344576
2458898.0,327.62,0.9257339
2458898.0,327.90,0.9192345
2458898.0,328.18,0.9181813
2458898.0,328.47,0.9263458
2458898.0,328.75,0.9453467
2458898.0,329.04,0.9739189
2458898.0,329.32,0.9932679
2458898.0,329.61,1.005564
2458898.0,329.90,1.013945
2458898.0,330.19,1.012659
2458898.0,330.48,0.9972939
2458898.0,330.77,0.982808
2458898.0,331.06,0.9653328
2458898.0,331.35,0.9561631
2458898.0,331.64,0.9472622
2458898.0,331.94,0.9434922
2458898.0,332.23,0.936423
2458898.0,332.53,0.930662
2458898.0,332.83,0.9243521
2458898.0,333.12,0.9213622
2458898.0,333.42,0.9203329
2458898.0,333.72,0.9179518
2458898.0,334.02,0.9241779
2458898.0,334.32,0.9370159
2458898.0,334.63,0.9390739
2458898.0,334.93,0.9316984
2458898.0,335.23,0.9240465
2458898.0,335.54,0.9116437
2458898.0,335.85,0.8791653
2458898.0,336.15,0.8517382
2458898.0,336.46,0.8397361
2458898.0,336.77,0.8318368
2458898.0,337.08,0.8313066
2458898.0,337.39,0.8388873
2458898.0,337.71,0.8620152
2458898.0,338.02,0.8797316
2458898.0,338.33,0.897006
2458898.0,338.65,0.9234262
2458898.0,338.96,0.942872
2458898.0,339.28,0.9574837
2458898.0,339.60,0.969737
2458898.0,339.92,0.9800563
2458898.0,340.24,0.9824449
2458898.0,340.56,0.9795658
2458898.0,340.88,0.9707144
2458898.0,341.21,0.9654106
2458898.0,341.53,0.9628431
2458898.0,341.86,0.9682333
2458898.0,342.18,0.9739615
2458898.0,342.51,0.9766068
2458898.0,342.84,0.9672317
2458898.0,343.17,0.949057
2458898.0,343.50,0.9267976
2458898.0,343.83,0.8997871
2458898.0,344.17,0.8786775
2458898.0,344.50,0.8712857
2458898.0,344.84,0.8737375
2458898.0,345.17,0.8881014
2458898.0,345.51,0.9067937
2458898.0,345.85,0.9189961
2458898.0,346.19,0.9260783
2458898.0,346.53,0.9310173
2458898.0,346.88,0.9296957
2458898.0,347.22,0.9262343
2458898.0,347.56,0.9201256
2458898.0,347.91,0.9127895
2458898.0,348.26,0.9121743
2458898.0,348.60,0.9130955
2458898.0,348.95,0.9227705
2458898.0,349.30,0.9348887
2458898.0,349.66,0.9528602
2458898.0,350.01,0.9726355
2458898.0,350.36,0.9955962
2458898.0,350.72,1.00527
2458898.0,351.08,1.000615
2458898.0,351.43,0.9933278
2458898.0,351.79,0.9844772
2458898.0,352.15,0.9782819
2458898.0,352.52,0.9749871
2458898.0,352.88,0.9906308
2458898.0,353.24,1.016891
2458898.0,353.61,1.047458
2458898.0,353.98,1.067969
2458898.0,354.34,1.085607
2458898.0,354.71,1.092481
2458898.0,355.08,1.080455
2458898.0,355.46,1.050467
2458898.0,355.83,1.020064
2458898.0,356.20,0.9832878
2458898.0,356.58,0.9327915
2458898.0,356.96,0.8828848
2458898.0,357.34,0.8476638
2458898.0,357.72,0.8289605
2458898.0,358.10,0.8231531
2458898.0,358.48,0.836263
2458898.0,358.86,0.8668693
2458898.0,359.25,0.9079629
2458898.0,359.64,0.9446889
2458898.0,360.03,0.9638194
2458898.0,360.42,0.9684899
2458898.0,360.81,0.9679971
2458898.0,361.20,0.9703252
2458898.0,361.59,0.963479
2458898.0,361.99,0.9641179
2458898.0,362.39,0.9789856
2458898.0,362.79,0.9990016
2458898.0,363.19,1.010531
2458898.0,363.59,1.020914
2458898.0,363.99,1.044946
2458898.0,364.39,1.070779
2458898.0,364.80,1.093489
2458898.0,365.21,1.122635
2458898.0,365.62,1.162831
2458898.0,366.03,1.190225
2458898.0,366.44,1.204082
2458898.0,366.85,1.205861
2458898.0,367.27,1.206494
2458898.0,367.69,1.199753
2458898.0,368.10,1.193635
2458898.0,368.52,1.191202
2458898.0,368.95,1.192113
2458898.0,369.37,1.2025
2458898.0,369.79,1.214698
2458898.0,370.22,1.205344
2458898.0,370.65,1.193055
2458898.0,371.08,1.181812
2458898.0,371.51,1.158966
2458898.0,371.94,1.118786
2458898.0,372.38,1.080067
2458898.0,372.81,1.04423
2458898.0,373.25,1.012006
2458898.0,373.69,0.9882264
2458898.0,374.13,0.979823
2458898.0,374.58,0.9840272
2458898.0,375.02,1.001142
2458898.0,375.47,1.035878
2458898.0,375.92,1.084039
2458898.0,376.37,1.132441
2458898.0,376.82,1.176357
2458898.0,377.28,1.216868
2458898.0,377.73,1.243108
2458898.0,378.19,1.25185
2458898.0,378.65,1.248386
2458898.0,379.11,1.236141
2458898.0,379.57,1.209667
2458898.0,380.04,1.180456
2458898.0,380.51,1.146492
2458898.0,380.98,1.10079
2458898.0,381.45,1.039998
2458898.0,381.92,0.9747676
2458898.0,382.39,0.9220786
2458898.0,382.87,0.88439
2458898.0,383.35,0.8613424
2458898.0,383.83,0.8636002
2458898.0,384.31,0.8914624
2458898.0,384.80,0.9331919
2458898.0,385.28,0.9627899
2458898.0,385.77,0.9861105
2458898.0,386.26,1.000408
2458898.0,386.76,1.008654
2458898.0,387.25,1.015205
2458898.0,387.75,1.026682
2458898.0,388.25,1.048317
2458898.0,388.75,1.083151
2458898.0,389.25,1.127497
2458898.0,389.76,1.172396
2458898.0,390.26,1.201244
2458898.0,390.77,1.197449
2458898.0,391.29,1.167764
2458898.0,391.80,1.114456
2458898.0,392.32,1.048418
2458898.0,392.84,0.9925087
2458898.0,393.36,0.962806
2458898.0,393.88,0.960317
2458898.0,394.40,0.9726334
2458898.0,394.93,0.9913762
2458898.0,395.46,1.021135
2458898.0,395.99,1.047365
2458898.0,396.53,1.077421
2458898.0,397.07,1.121076
2458898.0,397.61,1.200428
2458898.0,398.15,1.301467
2458898.0,398.69,1.403213
2458898.0,399.24,1.506632
2458898.0,399.79,1.601403
2458898.0,400.34,1.668925
2458898.0,400.89,1.706717
2458898.0,401.45,1.730625
2458898.0,402.01,1.742105
2458898.0,402.57,1.74282
2458898.0,403.13,1.736256
2458898.0,403.70,1.722862
2458898.0,404.27,1.709271
2458898.0,404.84,1.691141
2458898.0,405.41,1.676276
2458898.0,405.99,1.671866
2458898.0,406.57,1.67815
2458898.0,407.15,1.683058
2458898.0,407.74,1.685227
2458898.0,408.33,1.695166
2458898.0,408.92,1.709353
2458898.0,409.51,1.718566
2458898.0,410.11,1.722336
2458898.0,410.70,1.733546
2458898.0,411.31,1.754312
2458898.0,411.91,1.768953
2458898.0,412.52,1.776991
2458898.0,413.13,1.78436
2458898.0,413.74,1.795978
2458898.0,414.36,1.79715
2458898.0,414.98,1.790444
2458898.0,415.60,1.784691
2458898.0,416.22,1.780713
2458898.0,416.85,1.772228
2458898.0,417.48,1.758074
2458898.0,418.11,1.753074
2458898.0,418.75,1.752422
2458898.0,419.39,1.752533
2458898.0,420.04,1.747613
2458898.0,420.68,1.750486
2458898.0,421.33,1.754255
2458898.0,421.98,1.748105
2458898.0,422.64,1.738289
2458898.0,423.30,1.730245
2458898.0,423.96,1.725192
2458898.0,424.63,1.713023
2458898.0,425.30,1.702551
2458898.0,425.97,1.689201
2458898.0,426.65,1.670488
2458898.0,427.32,1.632163
2458898.0,428.01,1.588224
2458898.0,428.69,1.557708
2458898.0,429.38,1.528492
2458898.0,430.08,1.515254
2458898.0,430.77,1.51791
2458898.0,431.47,1.550969
2458898.0,432.18,1.596104
2458898.0,432.89,1.644525
2458898.0,433.60,1.690547
2458898.0,434.31,1.731901
2458898.0,435.03,1.760815
2458898.0,435.75,1.775913
2458898.0,436.48,1.784925
2458898.0,437.21,1.78488
2458898.0,437.94,1.784043
2458898.0,438.68,1.789917
2458898.0,439.42,1.802887
2458898.0,440.17,1.822664
2458898.0,440.92,1.848408
2458898.0,441.67,1.880254
2458898.0,442.43,1.904738
2458898.0,443.19,1.923069
2458898.0,443.96,1.937075
2458898.0,444.73,1.947171
2458898.0,445.50,1.955252
2458898.0,446.28,1.963897
2458898.0,447.06,1.987939
2458898.0,447.85,2.014839
2458898.0,448.64,2.036406
2458898.0,449.43,2.051434
2458898.0,450.23,2.064456
2458898.0,451.04,2.068661
2458898.0,451.85,2.060554
2458898.0,452.66,2.050378
2458898.0,453.48,2.045626
2458898.0,454.30,2.044905
2458898.0,455.13,2.046277
2458898.0,455.96,2.049933
2458898.0,456.80,2.057668
2458898.0,457.64,2.065454
2458898.0,458.48,2.070702
2458898.0,459.33,2.075304
2458898.0,460.19,2.081367
2458898.0,461.05,2.084081
2458898.0,461.92,2.085017
2458898.0,462.79,2.079952
2458898.0,463.66,2.072756
2458898.0,464.54,2.06254
2458898.0,465.43,2.052256
2458898.0,466.32,2.038982
2458898.0,467.22,2.029865
2458898.0,468.12,2.027881
2458898.0,469.03,2.028793
2458898.0,469.94,2.031174
2458898.0,470.86,2.037627
2458898.0,471.78,2.047004
2458898.0,472.71,2.057142
2458898.0,473.64,2.066915
2458898.0,474.58,2.076114
2458898.0,475.53,2.085005
2458898.0,476.48,2.090631
2458898.0,477.44,2.096846
2458898.0,478.40,2.103583
2458898.0,479.37,2.105433
2458898.0,480.34,2.101617
2458898.0,481.33,2.083821
2458898.0,482.31,2.057214
2458898.0,483.31,2.024293
2458898.0,484.30,1.990059
2458898.0,485.31,1.959386
2458898.0,486.32,1.937781
2458898.0,487.34,1.929955
2458898.0,488.37,1.936974
2458898.0,489.40,1.949383
2458898.0,490.43,1.964707
2458898.0,491.48,1.979329
2458898.0,492.53,1.991592
2458898.0,493.59,1.99761
2458898.0,494.65,1.999762
2458898.0,495.72,1.996368
2458898.0,496.80,1.987784
2458898.0,497.89,1.977713
2458898.0,498.98,1.965022
2458898.0,500.08,1.954598
2458898.0,501.19,1.947594
2458898.0,502.30,1.946428
2458898.0,503.42,1.949827
2458898.0,504.55,1.955486
2458898.0,505.69,1.961535
2458898.0,506.83,1.965648
2458898.0,507.99,1.963673
2458898.0,509.14,1.958821
2458898.0,510.31,1.950305
2458898.0,511.49,1.930201
2458898.0,512.67,1.904545
2458898.0,513.86,1.878077
2458898.0,515.06,1.854903
2458898.0,516.27,1.835137
2458898.0,517.49,1.823137
2458898.0,518.71,1.826756
2458898.0,519.94,1.83928
2458898.0,521.18,1.851104
2458898.0,522.43,1.86421
2458898.0,523.69,1.878829
2458898.0,524.96,1.891593
2458898.0,526.24,1.896247
2458898.0,527.52,1.900798
2458898.0,528.82,1.911647
2458898.0,530.12,1.919573
2458898.0,531.44,1.923441
2458898.0,532.76,1.923901
2458898.0,534.09,1.922694
2458898.0,535.43,1.917823
2458898.0,536.79,1.90962
2458898.0,538.15,1.901406
2458898.0,539.52,1.895268
2458898.0,540.90,1.891077
2458898.0,542.29,1.889317
2458898.0,543.69,1.889253
2458898.0,545.11,1.890415
2458898.0,546.53,1.890222
2458898.0,547.96,1.891142
2458898.0,549.41,1.891231
2458898.0,550.86,1.888501
2458898.0,552.33,1.881731
2458898.0,553.80,1.875327
2458898.0,555.29,1.868419
2458898.0,556.79,1.860053
2458898.0,558.30,1.851743
2458898.0,559.82,1.846979
2458898.0,561.36,1.844953
2458898.0,562.90,1.843004
2458898.0,564.46,1.842098
2458898.0,566.03,1.843537
2458898.0,567.61,1.844886
2458898.0,569.21,1.845717
2458898.0,570.81,1.845495
2458898.0,572.43,1.847359
2458898.0,574.06,1.848532
2458898.0,575.71,1.847833
2458898.0,577.37,1.845235
2458898.0,579.04,1.841984
2458898.0,580.72,1.835329
2458898.0,582.42,1.82651
2458898.0,584.13,1.817309
2458898.0,585.86,1.807595
2458898.0,587.59,1.798078
2458898.0,589.35,1.79051
2458898.0,591.11,1.786312
2458898.0,592.90,1.782606
2458898.0,594.69,1.779298
2458898.0,596.50,1.776464
2458898.0,598.33,1.772955
2458898.0,600.17,1.767108
2458898.0,602.03,1.759396
2458898.0,603.90,1.751555
2458898.0,605.78,1.741483
2458898.0,607.69,1.729294
2458898.0,609.60,1.717375
2458898.0,611.54,1.706691
2458898.0,613.49,1.695865
2458898.0,615.46,1.685372
2458898.0,617.44,1.678061
2458898.0,619.44,1.673579
2458898.0,621.46,1.668053
2458898.0,623.49,1.661823
2458898.0,625.54,1.656144
2458898.0,627.61,1.651526
2458898.0,629.70,1.644745
2458898.0,631.81,1.636971
2458898.0,633.93,1.630094
2458898.0,636.07,1.623308
2458898.0,638.23,1.614875
2458898.0,640.41,1.606189
2458898.0,642.61,1.598165
2458898.0,644.82,1.585566
2458898.0,647.06,1.57213
2458898.0,649.31,1.55911
2458898.0,651.59,1.547155
2458898.0,653.88,1.536243
2458898.0,656.20,1.527735
2458898.0,658.53,1.524739
2458898.0,660.89,1.524345
2458898.0,663.27,1.523896
2458898.0,665.66,1.522371
2458898.0,668.08,1.520054
2458898.0,670.52,1.515364
2458898.0,672.99,1.507327
2458898.0,675.47,1.499142
2458898.0,677.98,1.490524
2458898.0,680.50,1.481598
2458898.0,683.06,1.472345
2458898.0,685.63,1.462914
2458898.0,688.23,1.452901
2458898.0,690.85,1.442948
2458898.0,693.49,1.432962
2458898.0,696.16,1.422928
2458898.0,698.85,1.413328
2458898.0,701.56,1.403663
2458898.0,704.30,1.394179
2458898.0,707.07,1.383889
2458898.0,709.85,1.373935
2458898.0,712.67,1.363797
2458898.0,715.51,1.353495
2458898.0,718.37,1.343298
2458898.0,721.26,1.333744
2458898.0,724.18,1.324431
2458898.0,727.12,1.314941
2458898.0,730.09,1.305447
2458898.0,733.08,1.297042
2458898.0,736.10,1.287987
2458898.0,739.15,1.279022
2458898.0,742.22,1.271127
2458898.0,745.33,1.263572
2458898.0,748.46,1.256005
2458898.0,751.61,1.248075
2458898.0,754.80,1.240088
2458898.0,758.01,1.231604
2458898.0,761.26,1.222341
